country,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines
Bahrain,2021-01-05,63893.0,63893.0,0.0,1122.0,3.75,3.75,0.0,659.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-06,68472.0,68472.0,0.0,1594.0,4.02,4.02,0.0,937.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-07,72239.0,72239.0,0.0,1942.0,4.25,4.25,0.0,1141.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-08,78291.0,78291.0,0.0,2706.0,4.6,4.6,0.0,1590.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-09,84157.0,84157.0,0.0,3437.0,4.95,4.95,0.0,2020.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-10,89250.0,89250.0,0.0,4080.0,5.25,5.25,0.0,2398.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-11,92598.0,92598.0,0.0,4427.0,5.44,5.44,0.0,2602.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-12,97776.0,97776.0,0.0,4840.0,5.75,5.75,0.0,2844.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-13,101363.0,101363.0,0.0,4699.0,5.96,5.96,0.0,2762.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-14,109566.0,109566.0,0.0,5332.0,6.44,6.44,0.0,3134.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-15,122819.0,122819.0,0.0,6361.0,7.22,7.22,0.0,3738.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-16,137159.0,137159.0,0.0,7572.0,8.06,8.06,0.0,4450.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-17,141563.0,141563.0,0.0,7473.0,8.32,8.32,0.0,4392.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-18,142831.0,142831.0,0.0,7176.0,8.39,8.39,0.0,4217.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-19,143596.0,143596.0,0.0,6546.0,8.44,8.44,0.0,3847.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-20,144130.0,144130.0,0.0,6110.0,8.47,8.47,0.0,3591.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-21,144130.0,144130.0,0.0,5457.0,8.47,8.47,0.0,3207.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-22,144130.0,144130.0,0.0,4084.0,8.47,8.47,0.0,2400.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-23,144130.0,144130.0,0.0,2555.0,8.47,8.47,0.0,1502.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-24,144130.0,144130.0,0.0,2445.0,8.47,8.47,0.0,1437.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-25,144130.0,144130.0,0.0,2784.0,8.47,8.47,0.0,1636.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-26,165953.0,165953.0,0.0,3194.0,9.75,9.75,0.0,1877.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-27,167731.0,167731.0,0.0,3372.0,9.86,9.86,0.0,1982.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-28,169440.0,169440.0,0.0,3096.0,9.96,9.96,0.0,1819.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-29,169810.0,169810.0,0.0,2629.0,9.98,9.98,0.0,1545.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-30,170433.0,170433.0,0.0,2199.0,10.02,10.02,0.0,1292.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-01-31,171568.0,171568.0,0.0,1841.0,10.08,10.08,0.0,1082.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-02-01,172912.0,172912.0,0.0,1514.0,10.16,10.16,0.0,890.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-02-02,174075.0,174075.0,0.0,1160.0,10.23,10.23,0.0,682.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-02-03,175094.0,175094.0,0.0,1052.0,10.29,10.29,0.0,618.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-02-04,177233.0,177233.0,0.0,1113.0,10.42,10.42,0.0,654.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-02-05,179550.0,179550.0,0.0,1391.0,10.55,10.55,0.0,817.0,"Pfizer/BioNTech, Sinopharm"
Bahrain,2021-02-06,182543.0,182543.0,0.0,1730.0,10.73,10.73,0.0,1017.0,"Pfizer/BioNTech, Sinopharm"
Bangladesh,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-27,26.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca
Bangladesh,2021-01-28,567.0,567.0,0.0,284.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Bangladesh,2021-01-29,567.0,567.0,0.0,0.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Bangladesh,2021-01-30,567.0,567.0,0.0,0.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Bangladesh,2021-01-31,567.0,567.0,0.0,0.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Bangladesh,2021-02-01,567.0,567.0,0.0,0.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Bangladesh,2021-02-02,567.0,567.0,0.0,0.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Bangladesh,2021-02-03,567.0,567.0,0.0,0.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Bangladesh,2021-02-04,567.0,567.0,0.0,0.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Bangladesh,2021-02-05,567.0,567.0,0.0,0.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Bangladesh,2021-02-06,567.0,567.0,0.0,0.0,0.0,0.0,0.0,2.0,Oxford/AstraZeneca
Belgium,2020-12-13,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-14,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-15,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-16,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-17,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-18,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-19,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-20,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-21,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-22,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-23,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-24,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-25,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-26,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-27,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-28,298.0,298.0,109.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-29,299.0,299.0,109.0,1.0,0.0,0.0,0.0,0.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-30,778.0,778.0,109.0,240.0,0.01,0.01,0.0,21.0,"Moderna, Pfizer/BioNTech"
Belgium,2020-12-31,787.0,787.0,109.0,163.0,0.01,0.01,0.0,14.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-01,794.0,794.0,109.0,124.0,0.01,0.01,0.0,11.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-02,794.0,794.0,109.0,99.0,0.01,0.01,0.0,9.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-03,794.0,794.0,109.0,83.0,0.01,0.01,0.0,7.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-04,795.0,795.0,109.0,71.0,0.01,0.01,0.0,6.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-05,2354.0,2354.0,109.0,294.0,0.02,0.02,0.0,25.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-06,6218.0,6218.0,109.0,777.0,0.05,0.05,0.0,67.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-07,14340.0,14340.0,109.0,1936.0,0.12,0.12,0.0,167.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-08,23484.0,23484.0,109.0,3241.0,0.2,0.2,0.0,280.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-09,26671.0,26671.0,109.0,3697.0,0.23,0.23,0.0,319.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-10,27067.0,27067.0,109.0,3753.0,0.23,0.23,0.0,324.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-11,32518.0,32518.0,109.0,4532.0,0.28,0.28,0.0,391.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-12,47987.0,47987.0,109.0,6519.0,0.41,0.41,0.0,562.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-13,68572.0,68572.0,109.0,8908.0,0.59,0.59,0.0,769.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-14,91110.0,91110.0,109.0,10967.0,0.79,0.79,0.0,946.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-15,113563.0,113563.0,109.0,12868.0,0.98,0.98,0.0,1110.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-16,118543.0,118543.0,109.0,13125.0,1.02,1.02,0.0,1132.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-17,121674.0,121674.0,109.0,13515.0,1.05,1.05,0.0,1166.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-18,132088.0,131979.0,109.0,14224.0,1.14,1.14,0.0,1227.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-19,150625.0,150335.0,290.0,14663.0,1.3,1.3,0.0,1265.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-20,170904.0,170192.0,712.0,14619.0,1.47,1.47,0.01,1261.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-21,200156.0,199444.0,712.0,15578.0,1.73,1.72,0.01,1344.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-22,228773.0,228030.0,743.0,16459.0,1.97,1.97,0.01,1420.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-23,236566.0,235816.0,750.0,16860.0,2.04,2.03,0.01,1455.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-24,238411.0,237661.0,750.0,16677.0,2.06,2.05,0.01,1439.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-25,248913.0,248163.0,750.0,16689.0,2.15,2.14,0.01,1440.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-26,260294.0,258186.0,2108.0,15667.0,2.25,2.23,0.02,1352.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-27,276202.0,270994.0,5208.0,15043.0,2.38,2.34,0.04,1298.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-28,297302.0,285223.0,12079.0,13878.0,2.57,2.46,0.1,1197.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-29,315521.0,295847.0,19674.0,12393.0,2.72,2.55,0.17,1069.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-30,319695.0,297382.0,22313.0,11876.0,2.76,2.57,0.19,1025.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-01-31,320565.0,297946.0,22619.0,11736.0,2.77,2.57,0.2,1013.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-02-01,327397.0,301533.0,25864.0,11212.0,2.82,2.6,0.22,967.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-02-02,347393.0,310140.0,37253.0,12443.0,3.0,2.68,0.32,1074.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-02-03,370994.0,317651.0,53343.0,13542.0,3.2,2.74,0.46,1168.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-02-04,394021.0,323239.0,70782.0,13817.0,3.4,2.79,0.61,1192.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-02-05,412941.0,327026.0,85915.0,13917.0,3.56,2.82,0.74,1201.0,"Moderna, Pfizer/BioNTech"
Belgium,2021-02-06,416475.0,327531.0,88944.0,13826.0,3.59,2.83,0.77,1193.0,"Moderna, Pfizer/BioNTech"
Bermuda,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-11,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-12,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-13,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-14,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-15,0.0,0.0,0.0,278.0,0.0,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-16,1665.0,0.0,0.0,278.0,2.67,0.0,0.0,4464.0,Pfizer/BioNTech
Bermuda,2021-01-17,1665.0,0.0,0.0,264.0,2.67,0.0,0.0,4239.0,Pfizer/BioNTech
Bermuda,2021-01-18,1665.0,0.0,0.0,250.0,2.67,0.0,0.0,4015.0,Pfizer/BioNTech
Bermuda,2021-01-19,1665.0,0.0,0.0,236.0,2.67,0.0,0.0,3790.0,Pfizer/BioNTech
Bermuda,2021-01-20,1665.0,0.0,0.0,222.0,2.67,0.0,0.0,3565.0,Pfizer/BioNTech
Bermuda,2021-01-21,1665.0,0.0,0.0,209.0,2.67,0.0,0.0,3356.0,Pfizer/BioNTech
Bermuda,2021-01-22,1665.0,0.0,0.0,195.0,2.67,0.0,0.0,3131.0,Pfizer/BioNTech
Bermuda,2021-01-23,2932.0,0.0,0.0,181.0,4.71,0.0,0.0,2907.0,Pfizer/BioNTech
Bermuda,2021-01-24,2932.0,0.0,0.0,195.0,4.71,0.0,0.0,3131.0,Pfizer/BioNTech
Bermuda,2021-01-25,2932.0,0.0,0.0,209.0,4.71,0.0,0.0,3356.0,Pfizer/BioNTech
Bermuda,2021-01-26,2932.0,0.0,0.0,224.0,4.71,0.0,0.0,3597.0,Pfizer/BioNTech
Bermuda,2021-01-27,2932.0,0.0,0.0,238.0,4.71,0.0,0.0,3822.0,Pfizer/BioNTech
Bermuda,2021-01-28,2932.0,0.0,0.0,252.0,4.71,0.0,0.0,4047.0,Pfizer/BioNTech
Bermuda,2021-01-29,2932.0,0.0,0.0,266.0,4.71,0.0,0.0,4272.0,Pfizer/BioNTech
Bermuda,2021-01-30,4897.0,0.0,0.0,281.0,7.86,0.0,0.0,4512.0,Pfizer/BioNTech
Bermuda,2021-01-31,4897.0,0.0,0.0,0.0,7.86,0.0,0.0,4512.0,Pfizer/BioNTech
Bermuda,2021-02-01,4897.0,0.0,0.0,0.0,7.86,0.0,0.0,4512.0,Pfizer/BioNTech
Bermuda,2021-02-02,4897.0,0.0,0.0,0.0,7.86,0.0,0.0,4512.0,Pfizer/BioNTech
Bermuda,2021-02-03,4897.0,0.0,0.0,0.0,7.86,0.0,0.0,4512.0,Pfizer/BioNTech
Bermuda,2021-02-04,4897.0,0.0,0.0,0.0,7.86,0.0,0.0,4512.0,Pfizer/BioNTech
Bermuda,2021-02-05,4897.0,0.0,0.0,0.0,7.86,0.0,0.0,4512.0,Pfizer/BioNTech
Bermuda,2021-02-06,4897.0,0.0,0.0,0.0,7.86,0.0,0.0,4512.0,Pfizer/BioNTech
Bolivia,2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2021-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
Bolivia,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sputnik V
